Locationabbr,Locationdesc,Class,Smoking,Millenials
AL,Alabama,Tobacco Use,21.1,19.8
AK,Alaska,Tobacco Use,19.9,24.1
AZ,Arizona,Tobacco Use,16.5,20.6
AR,Arkansas,Tobacco Use,24.7,19.7
CA,California,Tobacco Use,12.9,22.2
CO,Colorado,Tobacco Use,15.7,22.1
CT,Connecticut,Tobacco Use,15.4,19
DE,Delaware,Tobacco Use,19.9,19.8
DC,District of Columbia,Tobacco Use,16.4,31.7
FL,Florida,Tobacco Use,17.7,19.2
GA,Georgia,Tobacco Use,17.4,20.8
HI,Hawaii,Tobacco Use,14.1,22.1
ID,Idaho,Tobacco Use,15.9,19.7
IL,Illinois,Tobacco Use,16.5,20.8
IN,Indiana,Tobacco Use,22.9,20
IA,Iowa,Tobacco Use,18.5,19.8
KS,Kansas,Tobacco Use,18.1,20.7
KY,Kentucky,Tobacco Use,26.2,19.8
LA,Louisiana,Tobacco Use,24,21.7
ME,Maine,Tobacco Use,19.3,17.4
MD,Maryland,Tobacco Use,14.6,20.6
MA,Massachusetts,Tobacco Use,14.7,21
MI,Michigan,Tobacco Use,21.2,19.5
MN,Minnesota,Tobacco Use,16.3,20.3
MS,Mississippi,Tobacco Use,23,19.8
MO,Missouri,Tobacco Use,20.6,20.2
MT,Montana,Tobacco Use,19.9,19.9
NE,Nebraska,Tobacco Use,17.3,20.7
NV,Nevada,Tobacco Use,17,21
NH,New Hampshire,Tobacco Use,17.5,18.3
NJ,New Jersey,Tobacco Use,15.1,19.3
NM,New Mexico,Tobacco Use,19.2,20.4
NY,New York,Tobacco Use,14.4,21.7
NC,North Carolina,Tobacco Use,19.1,20
ND,North Dakota,Tobacco Use,19.9,23.8
OH,Ohio,Tobacco Use,21,19.4
OK,Oklahoma,Tobacco Use,21.1,20.9
OR,Oregon,Tobacco Use,17,20.3
PA,Pennsylvania,Tobacco Use,19.9,19.6
RI,Rhode Island,Tobacco Use,16.3,20.8
SC,South Carolina,Tobacco Use,21.5,20
SD,South Dakota,Tobacco Use,18.6,20.3
TN,Tennessee,Tobacco Use,24.2,20
TX,Texas,Tobacco Use,14.5,21.7
UT,Utah,Tobacco Use,9.7,23.3
VT,Vermont,Tobacco Use,16.4,19.1
VA,Virginia,Tobacco Use,19.5,21.1
WA,Washington,Tobacco Use,15.3,21.4
WV,West Virginia,Tobacco Use,26.7,18.5
WI,Wisconsin,Tobacco Use,17.4,19.7
WY,Wyoming,Tobacco Use,19.5,21.6
PR,Puerto Rico,Tobacco Use,11.3,19.7
